GeneID	logFC	logCPM	F	PValue	FDR
SPESP1	4.85865817135618	5.04919508729432	76.9657374392935	1.78683455842349e-18	1.84324375159999e-16
S100A11	-1.98673459758799	7.49889028916111	76.7654333382296	1.9772974807651e-18	2.03230230159366e-16
XK	4.81998496031872	5.05473461733137	75.9957179049241	2.91823011108353e-18	2.98854253948463e-16
PRKACB	-2.18150530118294	7.16821969024303	75.8036682411587	3.21589438817064e-18	3.28148934590769e-16
PPP1CB	-1.38254271588399	9.25136768275308	75.5759529590304	3.60844096994552e-18	3.66879798616943e-16
FECH	2.54995040117141	6.58125383298655	75.3385184422702	4.06887622794891e-18	4.1221070459848e-16
PGRMC1	-2.79424873495971	6.45220708199077	75.2997881803312	4.14937021015611e-18	4.18864103535938e-16
LOC101927960	4.48700097902371	5.16973894613205	75.4852186249418	4.34423682257847e-18	4.36974568648329e-16
MRPL14	1.59993152607151	8.27929216581412	75.1017472659469	4.58654757480121e-18	4.5971194043176e-16
SELENOH	1.41513638175618	9.02608063601981	74.9578976516132	4.93271919508461e-18	4.92661865897761e-16
ATP6V1C1	2.0728415805355	7.22111105758093	74.885901751068	5.1156705864352e-18	5.09135313822504e-16
NDUFA9	1.73988316271816	7.90825287337124	74.8427344970332	5.22860369810326e-18	5.18549065006627e-16
ARL6IP1	1.52859542589916	8.5171559165422	74.7224518136379	5.55661498623528e-18	5.49152876174616e-16
G3BP2	-2.63804363958572	6.59234126731105	74.5698937123568	6.00241800148837e-18	5.91144058578636e-16
VKORC1	2.28693181888512	6.89055393151026	74.2042402719866	7.22206819831646e-18	7.08790825088245e-16
CD109	-7.02004506006231	4.88844339272719	73.5181891023844	1.02189057566268e-17	9.99437270626495e-16
CALHM6	-2.56546412746237	6.64479030506045	73.4678957760332	1.04822831048921e-17	1.02166114468888e-15
HNRNPD	-1.63031368142577	8.20790189998486	73.4506432620201	1.05741870628653e-17	1.02707696677625e-15
ATP6V0B	2.31625790061016	6.8284657774232	73.2774798043292	1.15424762630328e-17	1.11728798484459e-15
ADD2	5.52274407237746	4.76320390162356	73.2183357381395	1.18931243660067e-17	1.14730088807228e-15
LYZ	-4.80302541086609	5.29443007449994	73.1862143431543	1.20880078224001e-17	1.16213449353789e-15
CPNE8	-6.21936875023207	4.9781378460131	73.1008468147726	1.26216087349697e-17	1.20932125726752e-15
GABARAP	1.86751028669932	7.54052475177417	72.7541910831576	1.50417161517464e-17	1.43633144266592e-15
C19orf53	2.05738488647794	7.18980068667845	72.7270641102887	1.52496246825857e-17	1.45128162172823e-15
MYC	-1.87611152078012	7.60727722827575	72.6719154907872	1.56812041739388e-17	1.48726214919248e-15
MSRB3	-9.62378867684748	4.72009136537844	72.6654074272185	1.57329341096251e-17	1.48726214919248e-15
GSTT1	9.2917881675448	4.22733241480811	72.1586946382742	2.03319245713389e-17	1.91560616002965e-15
HMGN3	-1.17340244316722	10.1559227084295	71.9582005420396	2.25033674090993e-17	2.11314843793419e-15
TCEAL8	-1.52940845153093	8.45057241766942	71.7409197189148	2.51193427039029e-17	2.35098748849608e-15
HSPB11	-1.16536342138137	10.1827067437339	71.5627823829856	2.74894720584733e-17	2.56432319383745e-15
SNX10	-4.38668671939133	5.3975634717709	71.058606175519	3.5481498761295e-17	3.29896237660527e-15
MZT2B	2.07546870700822	7.12055436536297	71.0347080016963	3.59133477732062e-17	3.32816647478581e-15
GLS	-2.08033681724326	7.19536555511937	70.8981507352555	3.8483808556425e-17	3.55472172825932e-15
MYL12B	1.31666527744466	9.30475090659776	70.7924274348984	4.05996152092086e-17	3.73794177162307e-15
MATR3	-1.43155788599787	8.81299262617964	70.7496123622493	4.14892131842759e-17	3.80744354108298e-15
CRLS1	2.02611412510133	7.19134934352749	70.7135844554894	4.22528807670179e-17	3.86497629410926e-15
STRAP	-1.69286431423255	7.94845765295373	70.1628112980684	5.58414997852298e-17	5.09148384332103e-15
NDUFS8	2.15864206562024	6.97290271824992	70.130177728794	5.67718155809687e-17	5.1596635607591e-15
MMRN1	-9.56610510098968	4.66656118072747	70.027578795903	5.97989156403019e-17	5.41736009799082e-15
CD59	1.53899598740708	8.28861730516334	69.9901588079135	6.09427049830459e-17	5.50334043560956e-15
UQCR10	-0.97730622350847	11.6184323579028	69.7527260877413	6.87279159204481e-17	6.18660682640594e-15
EIF4EBP1	1.83636095575461	7.51089030355226	69.6138955984495	7.53011638299079e-17	6.75678538302333e-15
NDUFS3	1.80218072168732	7.58212985490145	69.2995460798088	8.64559085625877e-17	7.73315270734665e-15
SMIM5	6.63423466795663	4.42222976761733	68.8192199761464	1.10264702975986e-16	9.83164615020897e-15
ZMIZ1	-4.16297412539865	5.4398926064358	68.7766764893231	1.12666279622365e-16	1.00141899167489e-14
CDC42SE2	-1.67861718427133	7.91311958468394	68.0218299563049	1.65134117902954e-16	1.46317111051003e-14
GUCY1B1	-6.90826576481412	4.78339987600054	68.0009665221269	1.66888537313243e-16	1.47409515848713e-14
SEM1	-1.04323530388817	10.8940984193512	67.9390867205713	1.72202488363647e-16	1.51629387339517e-14
ARMCX1	-9.5164765832959	4.62029743694306	67.8267721663921	1.82283741070269e-16	1.60007762153762e-14
COX7B	-0.957585041298918	11.6640933365933	67.6619099078806	1.9816078956476e-16	1.73406028391577e-14
PSMG2	1.65773227848152	7.8791237237584	67.4470434909206	2.20948189460566e-16	1.92750017750089e-14
STAP1	-3.48061076688059	5.77908006169837	67.7392529425326	2.30971375704501e-16	2.00874028747314e-14
ATP6V1F	1.97919882098433	7.17556067566732	67.2004188711563	2.50353159600855e-16	2.16685134549628e-14
HSPA9	-1.83251594933802	7.52824116386571	67.197806449178	2.50684730223698e-16	2.16685134549628e-14
MARCKS	-6.88391519365799	4.76175386200147	66.8979453397435	2.91815090521989e-16	2.51468095536708e-14
ATP5PF	-0.941289640099313	11.7620992705314	66.7738415234109	3.10753626711734e-16	2.66974202401433e-14
STRADB	2.86457935965855	6.04970057189633	66.4700139625818	3.6247267798373e-16	3.10463340703337e-14
CARD16	-1.46813022202086	8.45040320029636	66.4123491918714	3.73220316729921e-16	3.18703089195505e-14
UQCRQ	-0.922424073920296	11.9088562469366	66.1569900243384	4.24778887138979e-16	3.61637808583833e-14
GUCY1A1	-9.47347921534178	4.5803675754445	65.9820551460464	4.64155249085189e-16	3.93974417879665e-14
RMDN1	1.66942805381381	7.79421582490575	65.8473103888156	4.96957759413417e-16	4.20554223647312e-14
TSPAN6	6.13638265599569	4.42802163789419	65.4714778024624	6.01231947360025e-16	5.07278238571078e-14
HDAC2	-1.78839949707962	7.56454418299261	65.3202466372212	6.49128710565077e-16	5.46060208456009e-14
CYBRD1	2.51327647388999	6.3848829970793	65.2334651731656	6.83792433274731e-16	5.73513149154607e-14
ARPC2	-1.43910285298364	8.51407022775117	65.2106855237201	6.86195682849677e-16	5.73826064371187e-14
MEST	-3.94591601313067	5.4545463783583	65.0598631919148	7.4071101333482e-16	6.17586926015006e-14
ERG28	2.17241352470798	6.80583042279457	64.5462458289686	9.60995535407305e-16	7.98898200243749e-14
ESCO2	2.20001632184221	6.77168786592206	64.4815605627709	9.93030945322464e-16	8.23109081218166e-14
RGL4	-6.82800842840446	4.70979466348257	64.3454834428177	1.06395408768993e-15	8.79317610776484e-14
UCP2	4.27782889156386	5.01203417889321	64.1490046344188	1.17539375423768e-15	9.68586135962918e-14
CLDND1	1.36988329062904	8.69682209602411	63.8838326255399	1.3445344985495e-15	1.10474615120644e-13
MEX3B	-6.03227676874824	4.80626721041653	63.85256844603	1.36601761745796e-15	1.11914457847679e-13
EIF1AY	1.16430553647459	9.77002669975316	63.8445672600642	1.3715705911172e-15	1.12016169856428e-13
SLC38A6	3.04357905626165	5.82223721146099	63.8393763626659	1.37518524465524e-15	1.12016169856428e-13
PSMB2	1.26107539215329	9.23616223147698	63.8288055218919	1.38257568599395e-15	1.12294545300629e-13
TMEM128	2.12317004135365	6.85436316110813	63.5480269774092	1.59411222455706e-15	1.29104819561907e-13
TRMT112	1.18946740263591	9.60150498119057	63.3878097481868	1.7290283007918e-15	1.39631385491086e-13
HHEX	-3.85278858789739	5.46655945353661	63.3988813103004	2.09057860767678e-15	1.68348160529869e-13
NDUFS7	3.29011223553442	5.5838443813374	62.6135656774394	2.56051253608299e-15	2.0560479213746e-13
HMMR	1.80546604740779	7.35472808531123	62.6019607478799	2.57562783056153e-15	2.06232636347937e-13
PTEN	-2.15279687534979	6.86893628792103	62.208797863465	3.14404724058661e-15	2.51035297331018e-13
HAGH	5.50453925976395	4.50037986014045	62.0326000240116	3.43799132688263e-15	2.73731900998134e-13
TMSB15A	-9.36795304229599	4.48276764833311	61.7142999545519	4.04044839220679e-15	3.2079571293743e-13
EIF1AX	-1.70042612791466	7.63445477504966	61.4518363793476	4.61591049351222e-15	3.65458571706227e-13
DUSP6	-5.97672577281212	4.75440534507178	61.2951979542621	4.99770889882315e-15	3.94581681634738e-13
GNB4	-2.67779728141042	6.23378064152703	61.2234925154416	5.26827079043708e-15	4.1478460694068e-13
CCDC28A	1.76793737892661	7.38308079324188	61.0997008443229	5.51885049343525e-15	4.33306414435965e-13
MRPL1	-1.2899234229827	8.97802580329324	60.9359886050873	5.99686465036709e-15	4.69532906766277e-13
TMEM50A	1.61389371467499	7.74883802385781	60.510974266396	7.44025402184205e-15	5.80717095565169e-13
UBE2T	1.1220415588847	9.83370869581969	60.5062803922544	7.45799772475345e-15	5.80717095565169e-13
FAM162A	1.13275779089544	9.76740663897879	60.459924954682	7.63551958082787e-15	5.92906486132142e-13
UBE2L6	2.62287682437581	6.13174133421225	60.3625279685667	8.02240328972647e-15	6.2124172324416e-13
NPM1	-1.0159396245721	10.5800106033316	60.2491154236054	8.49768963371793e-15	6.56249173489173e-13
CDKN3	1.08553392782965	10.0378574170604	60.1668180980733	8.86012523919942e-15	6.82374495602103e-13
CYC1	2.2041973201012	6.63955368733197	60.1253980487591	9.04834869775955e-15	6.94977108538515e-13
OAZ1	1.6277818293068	7.68449914565598	59.8400909437626	1.0458206256607e-14	8.01087262447144e-13
TIAL1	-1.91046449886153	7.16289489979692	59.722816577704	1.10996286899019e-14	8.47921634919129e-13
LBH	8.99444186543903	3.92891073158432	59.697069220288	1.12456394163701e-14	8.56760102705391e-13
DDX21	-1.60036472636418	7.81556339248214	59.561992542541	1.20437266369039e-14	9.15096595140021e-13
MTDH	-1.62446378869757	7.74565752419312	59.3664494983081	1.33005319200545e-14	1.00788079013496e-12
C1orf162	-9.30341134884848	4.4256105972735	59.3573219445417	1.33623015150081e-14	1.00985415059279e-12
NDUFA12	-0.946967535298338	11.1475363094114	59.3512539207699	1.34035248707477e-14	1.01026834792449e-12
TMPO	-1.71602723990596	7.51291406244054	59.1502307344735	1.48435544893088e-14	1.11583262670296e-12
GNAI1	-4.17306869131717	5.20025848623466	59.1056443272605	1.5183366030536e-14	1.13629851508067e-12
PRKD3	-6.70554826067546	4.59694963726581	59.103978894253	1.5196208692747e-14	1.13629851508067e-12
FAR2	-5.92568312195548	4.70762792349507	59.0710508672944	1.54523704480998e-14	1.15240435544998e-12
MICOS10	-1.03578923396962	10.27371331006	58.4074508827644	2.16430232448068e-14	1.60984224214333e-12
BEX3	-1.87992355577089	7.17638020728131	58.396611939111	2.26765514076409e-14	1.68229061820727e-12
LGALS8	2.59628976075565	6.09980001682235	58.1357933520703	2.48442595224414e-14	1.83828009267488e-12
ALCAM	-5.89932389677941	4.68469908868462	58.0171565201107	2.63870172246476e-14	1.94733431293646e-12
OIP5	1.76359226485535	7.29091493047028	57.8053344922257	2.93837975341036e-14	2.16284645130583e-12
HINT2	2.33600708207116	6.38198719528625	57.5240602163415	3.38959512999192e-14	2.48849107400576e-12
ANK1	3.67447607204919	5.17380470492774	57.3901085165461	3.62823163919196e-14	2.65678671714406e-12
NME4	2.94131290662157	5.73621071004251	57.3551748704281	3.69318355369908e-14	2.69736002959443e-12
IGFL2-AS1	8.92781034466474	3.86208271081271	57.2738370055143	3.84895851022802e-14	2.80388691473183e-12
MED8	2.42425923697572	6.27008711117982	57.1441019518497	4.11114141179703e-14	2.98718282787772e-12
MSI2	-4.85164737950186	4.89642289521758	56.7969256352964	4.90404020842154e-14	3.55417170489833e-12
RPL37	-0.955586142033858	10.8503859274473	56.6771699276047	5.21165375220986e-14	3.76745251422536e-12
ACTR2	-1.61304362067295	7.66828088380119	56.5823348211313	5.46889485450988e-14	3.94332431282454e-12
BUB3	1.2085434885958	9.09848190759733	56.4438335581323	5.86757972856466e-14	4.2200290337883e-12
ECI2	1.58891364859884	7.6530650452129	56.3691497213007	6.09449960715563e-14	4.37210739584401e-12
VBP1	1.11603893073525	9.61587823351506	56.2047100635107	6.62556842415219e-14	4.74105548123194e-12
ITPRID2	-3.25203558056889	5.6332982670203	56.1993580108994	6.73599878101075e-14	4.80790418043608e-12
DRAP1	4.75805126380799	4.57734492256041	55.870952214709	7.85010561133184e-14	5.58899836534747e-12
HEBP1	2.96746225749625	5.6692332077221	55.8643340605193	7.87655019457699e-14	5.5937359610482e-12
JTB	1.47575227150315	7.94894434238575	55.7163444885632	8.49173275122499e-14	6.01550942890663e-12
RER1	1.62252475644173	7.53409186275626	55.6447544070502	8.80635719818513e-14	6.22279215516756e-12
GALNT1	-1.99600055480913	6.90531772884894	55.5959150910908	9.0276636818587e-14	6.36326468747472e-12
BANF1	1.60057862072364	7.58358211579763	55.4540733841934	9.70245121539531e-14	6.82188516425742e-12
CRISPLD1	-9.1942385621024	4.32419533869563	55.419729521771	9.87328707252997e-14	6.92477566017518e-12
C4orf3	1.11868731650322	9.54539493690232	55.3235055503012	1.03681323964277e-13	7.25384312339177e-12
RGS10	1.87144694238727	7.00881498582801	55.0980021034874	1.16272419589387e-13	8.11466651776302e-12
CYSLTR1	-6.60018260009007	4.49936992263643	54.955978226643	1.24976393997252e-13	8.70063491707473e-12
COX6C	-0.872129910301952	11.5473968964121	54.9454277476872	1.25648419040048e-13	8.72592767608587e-12
MMADHC	1.16583957050928	9.23587457099241	54.7821285402736	1.36523262989912e-13	9.45791673629866e-12
CDC42EP3	-9.1734504821727	4.30677790843584	54.7456764860811	1.39076581680459e-13	9.60602451001714e-12
GBAT2	-4.31105709971491	5.0265958182959	54.741941550058	1.39340882685548e-13	9.60602451001714e-12
SERBP1	-1.24748076842467	8.83306511418728	54.7037898679511	1.42069625753837e-13	9.77031136723166e-12
TRAPPC1	2.49464936660565	6.11294571883455	54.6695885580716	1.4456124757734e-13	9.91753316207163e-12
ENOPH1	-2.20554728756436	6.57706302059146	54.6353584133193	1.47098752188129e-13	1.00671821564103e-11
LCP1	-2.11575030960282	6.69914760111982	54.6227431761651	1.48045127090508e-13	1.01074770947179e-11
BAALC	-5.81506424781482	4.6065344440557	54.5364816130683	1.54681657437174e-13	1.05351254155704e-11
NEAT1	2.62523397318452	5.96871942349889	54.5196593566929	1.56010156395201e-13	1.06000650733422e-11
DEK	-1.18778100917382	9.13432561222021	54.4875459532099	1.58578022471718e-13	1.07486997725734e-11
FAM171B	-9.16304621344995	4.29698094953411	54.3824104677673	1.67284518950379e-13	1.13117151390729e-11
CCND2	-2.51959724309211	6.19046708390981	53.9999844150583	2.03187964721881e-13	1.37067012478854e-11
EIF4G2	-1.29667674687342	8.53527557785977	53.810754661616	2.23709866022478e-13	1.50551413407746e-11
HLA-B	-5.34184960501748	4.68421850875555	53.7857366551345	2.2657396378128e-13	1.52116700386648e-11
RANBP2	-1.79602457349192	7.17146692756788	53.6464137560279	2.43208246654522e-13	1.62897656201186e-11
ASAH1	1.35646906005341	8.23279861101859	53.6413856393034	2.43830899718405e-13	1.6292861419718e-11
YBX1	-1.29815279538781	8.51644318285708	53.6126727111311	2.47417230067143e-13	1.64927365606932e-11
XBP1	-2.1913266239263	6.56350407439182	53.608132415846	2.47989139865367e-13	1.64927365606932e-11
MDH1	0.959155865439552	10.5321407857875	53.5145659081017	2.60074107874061e-13	1.72558560071839e-11
RPL34	-0.923644548306349	10.880316591663	53.3633913991213	2.80857393790562e-13	1.85911808793683e-11
RAB32	-9.12647862890398	4.26481572759232	53.1800336742318	3.08308122275537e-13	2.03605819535469e-11
AIF1	-6.54846324752743	4.45545012184157	53.1503577880831	3.12996773441358e-13	2.06220368329137e-11
CYTOR	1.27383000727588	8.54782423626675	53.1061265775668	3.20117856455133e-13	2.10421656109403e-11
RNASE1	5.29327525605692	4.30619545559245	53.094314016966	3.22046920220213e-13	2.11198519722142e-11
RPS21	-0.965078096900056	10.4573046482426	53.036812421674	3.31604717550405e-13	2.16963132906532e-11
CD33	-9.12008346167756	4.25534037128023	52.8744564931	3.6015124626294e-13	2.35096419760324e-11
DOCK2	-5.76987519232305	4.56726384240829	52.8068709132716	3.72747796246078e-13	2.42758443799433e-11
CCNI	-1.50623074574761	7.79998868612838	52.7988667263289	3.7426851385313e-13	2.43188495265718e-11
CMTM3	-9.10988243219822	4.25106389988658	52.6635402187126	4.00939708043744e-13	2.59921120363679e-11
TXNDC17	-1.08633865596526	9.59863922055414	52.6137651931411	4.11221220969436e-13	2.65976380107577e-11
MTFR2	1.70999159313314	7.22252514451571	52.5525840522841	4.24220939528058e-13	2.73758101729693e-11
AEBP2	-2.95175112461884	5.75321776137782	52.5457610186462	4.25695945353714e-13	2.74084188961793e-11
STMP1	1.16840388338501	9.05142304341505	52.1231484226474	5.27805991713096e-13	3.3905537172206e-11
HNRNPK	-1.60089137456601	7.51036305870066	51.9468254091093	5.7734632682785e-13	3.70038411060979e-11
CRHBP	-9.08890794580016	4.22755521882761	51.8648017942905	6.01952188133029e-13	3.84936167366065e-11
MYCBP2	-2.8470021355533	5.81744592809555	51.8210345469379	6.15508291692521e-13	3.9271652064761e-11
PHPT1	1.34184968753476	8.19395048792561	51.6454051180946	6.73049376920957e-13	4.28462626997091e-11
HSPH1	-1.66832537918947	7.33746885419988	51.5329379435301	7.12693450507973e-13	4.52126300318688e-11
UBE2V1	8.75967250969044	3.69528359370009	51.5309340874443	7.13420590632e-13	4.52126300318688e-11
MBOAT2	2.26548162662564	6.28661376646965	51.2894082593684	8.06728857711006e-13	5.10116133404957e-11
EPHA1-AS1	-9.06526027368774	4.20797865911543	51.1463622694977	8.67652424134634e-13	5.47203591646292e-11
SEC22C	2.39819751030288	6.12128777138729	51.1427407438555	8.69253184677817e-13	5.47203591646292e-11
MIEN1	1.84280138517169	6.92978630136655	51.1380711057923	8.71321587269521e-13	5.47286770314955e-11
SLC36A4	-9.06321270084485	4.20758173251032	51.1161225445622	8.81109814956759e-13	5.52207736579884e-11
SSB	-1.18396208304613	8.93330645539141	50.9731537858692	9.47617716036086e-13	5.92575547428318e-11
YPEL5	2.10491097232475	6.49608375760933	50.9336941652498	9.66843057923795e-13	6.03263113293953e-11
TMEM59	1.02174213559057	9.8583485309147	50.7462313703205	1.06364725788262e-12	6.62202417269876e-11
HNRNPU	-1.77979406394732	7.10079050322782	50.6660492886242	1.10795988240224e-12	6.88274419254929e-11
